interupt
104 94
7287.45;35.02;23.81;23.22;21.23;18.94;19.76;61.38;82.01;66.80;50.23;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7287.62;35.02;23.81;23.22;21.23;18.94;19.82;61.38;69.95;66.80;50.16;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7287.79;35.02;23.81;23.38;21.23;18.94;19.71;61.47;66.80;66.92;50.08;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7287.95;35.02;23.81;23.38;21.29;18.94;19.76;61.47;69.83;66.69;50.23;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7288.12;34.97;23.86;23.38;21.23;18.94;19.76;61.66;97.09;66.92;50.37;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7288.28;35.02;23.86;23.49;21.29;18.94;19.76;61.76;71.07;66.92;50.30;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7288.45;34.91;23.91;23.43;21.23;18.94;19.76;61.76;55.53;67.03;50.30;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7288.61;34.91;23.86;23.43;21.29;18.94;19.76;61.76;79.76;67.03;50.37;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7288.78;34.91;23.91;23.38;21.29;18.94;19.76;61.76;68.40;67.03;50.44;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7288.94;34.91;23.86;23.49;21.29;18.94;19.82;61.66;68.17;66.92;50.44;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7289.11;34.86;23.86;23.43;21.29;18.94;19.76;61.95;64.65;67.03;50.51;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7289.27;34.86;23.91;23.38;21.34;18.94;19.76;61.95;91.68;67.03;50.51;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7289.44;34.80;23.91;23.38;21.29;18.94;19.82;62.05;70.07;66.92;50.58;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7289.60;34.80;23.91;23.54;21.34;18.94;19.76;62.14;60.91;67.03;50.73;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7289.77;34.80;23.91;23.49;21.34;18.94;19.76;62.14;68.51;66.92;50.58;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7289.94;34.75;23.91;23.49;21.34;18.94;19.76;62.14;73.30;67.03;50.80;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7290.10;34.75;23.97;23.54;21.39;18.94;19.76;62.24;69.22;67.03;50.80;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7290.27;34.75;23.97;23.54;21.29;18.94;19.87;62.24;53.17;67.03;50.87;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7290.43;34.75;23.97;23.49;21.34;18.94;19.93;62.24;81.65;66.92;50.94;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7290.60;34.75;23.97;23.54;21.23;18.94;19.87;62.34;70.44;66.92;50.87;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7290.76;34.69;23.97;23.43;21.39;18.94;19.93;62.44;69.95;67.03;51.02;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7290.93;34.64;23.97;23.54;21.34;18.94;19.82;62.53;69.58;66.92;51.02;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7291.10;34.69;24.02;23.49;21.34;18.94;19.87;62.53;93.99;67.03;51.09;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7291.26;34.69;24.02;23.54;21.29;18.94;19.87;62.53;70.32;67.03;51.16;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7291.43;34.58;24.02;23.59;21.34;18.94;19.82;62.73;46.87;67.03;51.16;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7291.59;34.64;24.02;23.54;21.39;18.94;19.87;62.63;70.57;66.92;51.31;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7291.76;34.58;24.02;23.65;21.34;18.94;19.82;62.83;71.20;66.92;51.31;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7291.92;34.58;24.07;23.59;21.45;18.94;19.82;62.83;70.19;66.92;51.16;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7292.09;34.58;24.07;23.65;21.39;18.94;19.93;62.83;61.86;66.92;51.38;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7292.25;34.58;24.02;23.59;21.39;18.94;19.93;62.93;80.61;67.14;51.45;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7292.42;34.53;24.07;23.59;21.39;18.94;19.93;62.93;70.32;66.92;51.53;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7292.58;34.58;24.07;23.59;21.34;18.94;19.93;62.93;57.01;67.03;51.60;104.00;95.00;0.00;1.00;1.00;1.00
interupt
105 95
7292.75;34.53;24.13;23.59;21.39;18.94;19.93;63.03;70.07;67.03;51.60;105.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7292.92;34.47;24.07;23.65;21.39;18.94;19.93;63.03;97.99;67.03;51.75;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7293.08;34.42;24.13;23.70;21.45;18.94;19.82;63.23;71.07;67.14;51.75;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7293.25;34.42;24.13;23.70;21.50;18.94;19.93;63.23;57.18;67.14;51.67;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7293.41;34.47;24.07;23.65;21.45;18.94;19.93;63.23;78.77;67.03;51.90;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7293.58;34.42;24.13;23.65;21.45;18.94;19.93;63.33;72.76;67.03;52.04;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7293.74;34.42;24.13;23.65;21.45;18.94;19.93;63.33;70.82;67.03;51.97;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7293.91;34.42;24.18;23.65;21.45;18.94;20.04;63.43;68.40;67.14;52.12;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7294.07;34.42;24.13;23.65;21.45;18.94;19.93;63.43;91.43;67.25;52.19;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7294.24;34.36;24.18;23.86;21.50;18.94;19.93;63.63;73.16;67.03;52.19;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7294.40;34.36;24.18;23.81;21.45;18.94;19.93;63.63;56.59;67.14;52.34;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7294.57;34.31;24.18;23.81;21.45;18.94;19.93;63.73;73.84;67.03;52.42;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7294.74;34.36;24.18;23.81;21.45;18.94;19.93;63.63;76.14;67.03;52.42;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7294.90;34.31;24.23;23.81;21.50;18.94;19.98;63.93;71.45;67.03;52.49;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7295.07;34.31;24.23;23.75;21.50;18.94;19.87;63.73;67.14;66.92;52.57;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7295.23;34.31;24.18;23.75;21.39;18.94;19.98;63.73;85.84;66.92;52.72;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7295.40;34.25;24.23;23.70;21.50;18.94;19.98;63.83;73.43;67.03;52.72;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7295.56;34.31;24.23;23.91;21.50;18.94;19.98;63.73;58.56;67.03;52.79;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7295.73;34.31;24.18;23.91;21.50;18.94;20.04;63.83;71.58;67.03;52.87;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7295.90;34.25;24.23;23.81;21.45;18.94;19.98;63.93;96.21;67.03;52.87;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7296.06;34.20;24.23;23.91;21.50;18.94;19.93;64.04;70.07;67.03;53.10;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7296.23;34.20;24.29;23.91;21.50;18.94;19.93;64.14;57.69;66.92;53.10;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7296.39;34.14;24.29;23.91;21.50;18.94;19.93;64.14;82.74;67.03;53.17;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7296.56;34.14;24.29;23.81;21.50;18.94;19.98;64.04;71.45;67.03;53.25;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7296.72;34.14;24.34;23.97;21.50;18.94;19.98;64.14;70.82;66.92;53.32;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7296.89;34.14;24.29;23.81;21.56;18.94;20.04;64.14;68.17;67.03;53.32;104.00;95.00;0.00;1.00;1.00;1.00
interupt
105 95
7297.05;34.14;24.29;23.86;21.50;18.94;20.04;64.14;92.43;67.03;53.40;105.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7297.22;34.14;24.34;23.91;21.50;18.94;19.98;64.24;71.71;67.03;53.40;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7297.38;34.09;24.34;24.02;21.56;18.94;19.93;64.45;58.91;67.03;53.48;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7297.55;34.09;24.34;24.02;21.61;18.94;19.93;64.34;71.71;67.03;53.55;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7297.72;34.09;24.34;24.02;21.50;18.94;19.98;64.34;73.71;67.03;53.63;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7297.88;34.03;24.45;24.02;21.61;18.94;19.93;64.55;71.97;66.92;53.63;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7298.05;34.09;24.34;24.02;21.50;18.94;19.98;64.45;57.86;67.03;53.79;104.00;94.00;0.00;1.00;1.00;1.00
interupt
105 95
7298.21;34.09;24.34;24.02;21.56;18.94;20.04;64.45;83.30;66.92;53.94;105.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7298.38;34.03;24.39;23.91;21.61;18.94;19.98;64.55;73.03;66.92;53.94;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7298.54;34.03;24.39;23.97;21.61;18.94;20.09;64.65;71.45;66.80;54.02;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7298.71;34.03;24.39;24.07;21.45;18.94;19.98;64.65;67.25;66.92;54.02;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7298.87;34.03;24.45;23.97;21.50;18.94;20.09;64.76;96.21;66.80;54.10;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7299.04;34.03;24.39;24.02;21.61;18.94;20.04;64.76;72.62;66.92;54.18;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7299.21;33.92;24.39;24.13;21.66;18.94;19.98;64.76;57.95;66.80;54.18;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7299.37;33.98;24.45;24.02;21.61;18.94;20.09;64.86;72.23;66.92;54.25;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7299.54;33.98;24.39;24.18;21.56;18.94;20.04;64.86;74.68;66.80;54.41;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7299.70;33.98;24.45;24.13;21.61;18.94;20.04;64.97;72.36;66.80;54.33;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7299.87;33.98;24.39;24.18;21.66;18.94;20.15;64.86;62.93;66.80;54.49;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7300.03;34.03;24.45;24.07;21.66;18.94;20.09;64.97;82.74;66.80;54.49;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7300.20;33.98;24.45;24.07;21.61;18.94;20.09;64.97;72.36;66.69;54.49;104.00;95.00;0.00;1.00;1.00;1.00
interupt
105 95
7300.36;33.92;24.50;24.13;21.72;18.94;20.09;64.97;59.26;66.80;54.73;105.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7300.53;33.92;24.50;24.13;21.66;18.94;20.15;65.18;73.30;66.80;54.65;104.00;95.00;0.00;1.00;1.00;1.00
interupt
105 95
7300.69;33.92;24.50;24.13;21.66;18.94;20.15;65.18;96.50;66.69;54.73;105.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7300.86;33.87;24.50;24.23;21.66;18.94;20.04;65.29;73.16;66.69;54.81;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7301.03;33.81;24.50;24.29;21.66;18.94;20.09;65.29;56.68;66.58;54.89;104.00;94.00;0.00;1.00;1.00;1.00
interupt
105 95
7301.19;33.87;24.50;24.18;21.66;18.94;20.15;65.18;78.45;66.80;54.96;105.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7301.36;33.92;24.50;24.13;21.66;18.94;20.15;65.29;75.26;66.69;54.96;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7301.52;33.87;24.50;24.13;21.66;18.94;20.15;65.39;72.62;66.69;55.04;104.00;95.00;0.00;1.00;1.00;1.00
interupt
105 95
7301.69;33.81;24.45;24.18;21.72;18.94;20.20;65.39;70.07;66.69;55.04;105.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7301.85;33.81;24.55;24.18;21.66;18.94;20.15;65.39;90.70;66.58;55.20;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7302.02;33.81;24.61;24.34;21.66;18.94;20.09;65.50;72.76;66.58;55.12;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7302.18;33.76;24.61;24.29;21.72;18.94;20.09;65.61;59.44;66.58;55.12;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7302.35;33.70;24.61;24.34;21.72;18.94;20.09;65.61;74.68;66.58;55.20;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7302.52;33.81;24.61;24.34;21.72;18.94;20.09;65.71;99.88;66.47;55.61;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7302.68;33.81;24.61;24.23;21.72;18.94;20.20;65.61;73.84;66.47;55.37;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7302.85;33.76;24.55;24.39;21.72;18.94;20.15;65.61;58.03;66.47;55.45;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7303.01;33.76;24.61;24.39;21.77;18.94;20.15;65.71;86.88;66.47;55.53;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7303.18;33.76;24.61;24.23;21.72;18.94;20.20;65.82;74.26;66.47;55.53;104.00;95.00;0.00;1.00;1.00;1.00
interupt
105 95
7303.34;33.70;24.61;24.39;21.83;18.94;20.09;65.71;73.16;66.47;55.61;105.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7303.51;33.59;24.66;24.50;21.77;18.94;20.09;65.71;70.32;66.47;55.61;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7303.67;33.65;24.61;24.39;21.77;18.94;20.15;65.82;97.09;66.36;55.61;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7303.84;33.70;24.66;24.50;21.72;18.94;20.15;65.93;73.84;66.36;55.69;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7304.00;33.70;24.66;24.50;21.77;18.94;20.20;66.04;60.35;66.36;55.77;104.00;94.00;0.00;1.00;1.00;1.00
interupt
105 95
7304.17;33.65;24.66;24.39;21.77;18.94;20.20;66.04;75.26;66.47;55.77;105.00;95.00;0.00;1.00;1.00;1.00
interupt
105 95
7304.34;33.70;24.66;24.39;21.72;18.94;20.15;66.04;75.69;66.47;55.85;105.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7304.50;33.65;24.66;24.50;21.72;18.94;20.25;66.04;73.30;66.25;55.85;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7304.67;33.65;24.66;24.39;21.72;18.94;20.20;66.15;68.87;66.36;55.85;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7304.83;33.59;24.71;24.45;21.83;18.94;20.20;66.04;94.26;66.36;55.93;104.00;95.00;0.00;1.00;1.00;1.00
interupt
105 95
7305.00;33.65;24.71;24.39;21.77;18.94;20.20;66.04;72.76;66.25;56.26;105.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7305.16;33.59;24.71;24.50;21.77;18.94;20.25;66.25;63.43;66.15;56.02;104.00;94.00;0.00;1.00;1.00;1.00
interupt
105 95
7305.33;33.54;24.71;24.50;21.88;18.94;20.15;66.25;72.49;66.25;56.10;105.00;95.00;0.00;1.00;1.00;1.00
interupt
105 94
7305.50;33.54;24.71;24.50;21.83;18.94;20.20;66.25;80.78;66.04;56.10;105.00;94.00;0.00;1.00;1.00;1.00
interupt
105 94
7305.66;33.54;24.71;24.55;21.83;18.94;20.20;66.47;73.03;66.15;56.10;105.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7305.83;33.59;24.71;24.61;21.83;18.94;20.25;66.25;59.17;66.15;56.10;104.00;94.00;0.00;1.00;1.00;1.00
interupt
105 95
7305.99;33.54;24.71;24.50;21.83;18.94;20.25;66.25;83.11;66.25;56.26;105.00;95.00;0.00;1.00;1.00;1.00
interupt
105 95
7306.16;33.49;24.77;24.50;21.77;18.94;20.25;66.36;73.71;66.36;56.26;105.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7306.32;33.54;24.77;24.45;21.83;18.94;20.25;66.47;73.98;66.25;56.43;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7306.49;33.49;24.77;24.55;21.83;18.94;20.20;66.47;68.51;66.04;56.34;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7306.65;33.54;24.82;24.50;21.83;18.94;20.25;66.58;95.36;66.04;56.34;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7306.82;33.49;24.77;24.50;21.83;18.94;20.31;66.47;74.12;66.04;56.43;104.00;95.00;0.00;1.00;1.00;1.00
interupt
105 95
7306.98;33.49;24.77;24.66;21.88;18.94;20.20;66.58;60.44;66.04;56.34;105.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7307.15;33.49;24.77;24.61;21.88;18.94;20.31;66.58;73.03;66.04;56.43;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7307.31;33.49;24.77;24.61;21.83;18.94;20.20;66.69;74.68;65.93;56.51;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7307.48;33.49;24.82;24.66;21.83;18.94;20.20;66.80;74.40;66.04;56.51;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7307.65;33.43;24.77;24.66;21.88;18.94;20.31;66.69;66.58;66.04;56.51;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7307.81;33.49;24.87;24.61;21.88;18.94;20.31;66.69;85.84;66.04;56.59;104.00;95.00;0.00;1.00;1.00;1.00
interupt
105 95
7307.98;33.43;24.87;24.61;21.88;18.94;20.31;66.80;73.84;66.04;56.59;105.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7308.14;33.49;24.87;24.66;21.88;18.94;20.31;66.80;60.54;65.82;56.68;104.00;94.00;0.00;1.00;1.00;1.00
interupt
105 95
7308.31;33.43;24.93;24.61;21.88;18.94;20.31;66.80;75.11;65.93;56.68;105.00;95.00;0.00;1.00;1.00;1.00
interupt
105 95
7308.47;33.49;24.93;24.66;21.88;18.94;20.31;66.92;97.39;65.93;56.68;105.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7308.64;33.38;24.93;24.77;21.93;18.94;20.25;67.03;73.71;65.82;56.76;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7308.81;33.38;24.93;24.77;21.99;18.94;20.31;67.03;59.89;65.82;56.76;104.00;94.00;0.00;1.00;1.00;1.00
interupt
105 95
7308.97;33.49;24.87;24.66;21.88;18.94;20.31;66.92;78.45;66.04;56.76;105.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7309.13;33.32;24.93;24.66;21.93;18.94;20.36;67.03;73.16;65.93;56.76;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7309.30;33.38;24.87;24.61;21.88;18.94;20.36;67.03;74.83;65.82;56.93;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7309.47;33.38;24.93;24.61;21.88;18.94;20.36;67.14;70.57;65.82;56.93;104.00;95.00;0.00;1.00;1.00;1.00
interupt
105 95
7309.63;33.38;24.93;24.71;21.93;18.94;20.36;67.03;93.99;65.93;56.93;105.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7309.80;33.38;24.98;24.82;21.99;18.94;20.31;67.25;73.43;65.71;56.93;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7309.96;33.32;24.93;24.87;21.99;18.94;20.36;67.25;59.09;65.82;57.01;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7310.13;33.32;24.98;24.82;21.99;18.94;20.36;67.36;75.55;65.82;56.93;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7310.29;33.32;24.93;24.82;21.93;18.94;20.31;67.36;103.69;65.71;57.01;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7310.46;33.32;25.03;24.87;21.99;18.94;20.36;67.48;72.23;65.71;57.10;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7310.63;33.27;24.98;24.82;21.99;18.94;20.36;67.25;69.22;65.71;57.10;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7310.79;33.32;25.03;24.82;21.93;18.94;20.36;67.25;88.40;65.71;57.01;104.00;95.00;0.00;1.00;1.00;1.00
interupt
105 95
7310.96;33.32;24.93;24.77;21.93;18.94;20.42;67.48;74.68;65.82;57.18;105.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7311.12;33.27;25.03;24.87;21.93;18.94;20.36;67.36;74.12;65.61;57.18;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7311.29;33.27;25.03;24.87;21.99;18.94;20.36;67.36;72.89;65.71;57.10;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7311.45;33.27;24.98;24.93;22.04;18.94;20.36;67.36;98.92;65.71;57.18;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7311.62;33.32;24.98;24.93;21.93;18.94;20.36;67.59;75.69;65.71;57.26;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7311.78;33.27;25.03;24.93;21.99;18.94;20.47;67.59;59.44;65.71;57.26;104.00;94.00;0.00;1.00;1.00;1.00
interupt
105 95
7311.95;33.32;25.03;24.93;22.04;18.94;20.47;67.59;77.04;65.82;57.35;105.00;95.00;0.00;1.00;1.00;1.00
interupt
105 95
7312.12;33.27;25.09;24.93;21.99;18.94;20.42;67.59;76.74;65.82;57.35;105.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7312.28;33.27;25.03;25.03;22.04;18.94;20.47;67.59;73.43;65.61;57.35;104.00;94.00;0.00;1.00;1.00;1.00
interupt
105 95
7312.44;33.27;25.03;24.87;22.04;18.94;20.42;67.71;65.50;65.61;57.43;105.00;95.00;0.00;1.00;1.00;1.00
interupt
104 96
7312.61;33.21;25.09;24.98;22.04;18.94;20.42;67.71;92.18;65.61;57.43;104.00;96.00;0.00;1.00;1.00;1.00
interupt
104 95
7312.78;33.21;25.09;24.93;21.99;18.94;20.42;67.71;75.55;65.61;57.43;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7312.94;33.21;25.09;24.98;22.04;18.94;20.42;67.93;61.38;65.61;57.52;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7313.11;33.27;25.09;25.03;22.04;18.94;20.47;67.82;72.62;65.61;57.60;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7313.27;33.27;25.09;24.93;22.04;18.94;20.42;67.82;102.25;65.61;57.52;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7313.44;33.21;25.09;25.09;22.04;18.94;20.42;67.93;75.40;65.50;57.60;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7313.61;33.27;25.09;24.93;22.04;18.94;20.53;67.93;71.07;65.50;57.60;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7313.77;33.21;25.14;25.09;22.15;18.94;20.47;67.82;92.18;65.50;57.69;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7313.94;33.27;25.14;25.09;22.04;18.94;20.42;68.17;74.40;65.50;57.69;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 94
7314.10;33.21;25.14;24.98;22.09;18.94;20.53;67.93;74.54;65.39;57.69;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7314.27;33.16;25.14;25.09;22.04;18.94;20.42;67.93;72.89;65.39;57.78;104.00;95.00;0.00;1.00;1.00;1.00
interupt
105 95
7314.43;33.16;25.19;25.03;22.09;18.94;20.47;68.05;97.99;65.50;57.69;105.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7314.60;33.16;25.19;24.93;22.09;18.94;20.47;68.05;75.55;65.61;57.69;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7314.76;33.10;25.19;25.09;22.15;18.94;20.42;68.17;62.83;65.29;57.78;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7314.93;33.10;25.14;25.03;22.04;18.94;20.47;68.17;75.40;65.50;57.78;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7315.09;33.16;25.14;25.14;22.20;18.94;20.42;68.28;78.45;65.39;57.95;104.00;94.00;0.00;1.00;1.00;1.00
interupt
105 94
7315.26;33.16;25.19;25.19;22.04;18.94;20.42;68.40;73.16;65.39;57.95;105.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7315.42;33.10;25.19;25.19;22.15;18.94;20.47;68.28;65.50;65.39;57.95;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7315.59;33.16;25.25;25.09;22.09;18.94;20.47;68.17;90.46;65.29;58.03;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7315.76;33.05;25.25;25.09;22.09;18.94;20.53;68.28;73.43;65.29;57.95;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7315.92;33.10;25.35;25.14;22.09;18.94;20.47;68.28;61.76;65.39;57.95;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7316.09;33.10;25.25;25.19;22.09;18.94;20.47;68.40;73.84;65.29;58.03;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7316.25;33.10;25.25;25.14;22.09;18.94;20.53;68.40;100.54;65.39;58.03;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7316.42;33.05;25.25;25.25;22.20;18.94;20.47;68.40;74.83;65.18;58.12;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 94
7316.58;32.99;25.30;25.25;22.20;18.94;20.47;68.63;59.09;65.18;58.03;104.00;94.00;0.00;1.00;1.00;1.00
interupt
104 95
7316.75;33.05;25.25;25.19;22.15;18.94;20.53;68.51;81.48;65.29;58.21;104.00;95.00;0.00;1.00;1.00;1.00
interupt
104 95
7316.91;33.10;25.30;25.14;22.15;18.94;20.53;68.51;77.82;65.29;58.12;104.00;95.00;0.00;1.00;1.00;1.00
interupt
105 95
7317.08;33.05;25.25;25.19;22.15;18.94;20.58;68.63;74.97;65.29;58.21;105.00;95.00;0.00;1.00;1.00;1.00
interupt
105 95
7317.25;33.05;25.25;25.19;22.20;18.94;20.58;68.63;72.49;65.07;58.29;105.00;95.00;0.00;1.00;1.00;1.00
interupt
105 95
