;0;32767;1;0
796;7.543872356414795;32767;0;-1
797;7.553467750549316;32767;1;0
798;7.5630857944488525;32767;1;0
799;7.572707414627075;32767;1;0
800;7.582303762435913;32767;0;0
801;7.591904163360596;32767;0;0
802;7.601521968841553;32767;-1;1
803;7.61115026473999;32767;0;1
804;7.6207756996154785;32767;0;0
805;7.6303932666778564;32767;0;0
806;7.640006065368652;32767;0;1
807;7.649656295776367;32767;1;1
808;7.659278392791748;32767;0;0
809;7.668889045715332;32767;0;0
810;7.678508281707764;32767;1;0
811;7.688614845275879;32767;1;0
812;7.6982340812683105;32767;0;0
813;7.707900524139404;32767;0;0
814;7.717576265335083;32767;0;0
815;7.727221250534058;32767;1;1
816;7.736852169036865;32767;0;0
817;7.746467590332031;32767;1;0
818;7.75612998008728;32767;1;-1
819;7.765760183334351;32767;0;0
820;7.775411128997803;32767;0;0
821;7.7850563526153564;32767;0;0
822;7.794681072235107;32767;1;-1
823;7.804324150085449;32767;1;0
824;7.813982725143433;32767;0;0
825;7.823602914810181;32767;0;0
826;7.833196401596069;32767;1;0
827;7.842859268188477;32767;0;0
828;7.852495431900024;32767;1;-1
829;7.8621556758880615;32767;0;-1
830;7.87178111076355;32767;0;0
831;7.881399869918823;32767;0;0
832;7.891014099121094;32767;0;0
833;7.900662422180176;32767;0;0
834;7.910325050354004;32767;1;0
835;7.919948101043701;32767;0;1
836;7.929572105407715;32767;1;0
837;7.939194679260254;32767;0;0
838;7.948814630508423;32767;-1;0
839;7.958421468734741;32767;-1;0
840;7.968054294586182;32767;0;1
841;7.977688312530518;32767;1;1
842;7.98730206489563;32767;0;0
843;7.996919631958008;32767;0;0
844;8.006601810455322;32767;1;0
845;8.016278982162476;32767;0;0
846;8.025933265686035;32767;0;0
847;8.03551459312439;32767;0;0
848;8.045144081115723;32767;0;1
849;8.054794311523438;32767;0;1
850;8.064419746398926;32767;0;1
851;8.074071407318115;32767;1;0
852;8.083667039871216;32767;1;0
853;8.093287944793701;32767;0;0
854;8.102952480316162;32767;1;0
855;8.112558603286743;32767;1;0
856;8.122216939926147;32767;0;0
857;8.131831645965576;32767;0;0
858;8.141444683074951;32767;0;1
859;8.151520490646362;32767;1;0
860;8.165829181671143;32767;0;1
861;8.1755530834198;32767;1;0
862;8.185152530670166;32767;0;2
863;8.1947340965271;32767;0;0
864;8.204329252243042;32767;1;-1
865;8.213978052139282;32767;0;0
866;8.22356104850769;32767;1;1
867;8.233157634735107;32767;1;0
868;8.242735862731934;32767;1;0
869;8.252325296401978;32767;1;1
870;8.261939525604248;32767;0;0
871;8.271925449371338;32767;-1;-1
872;8.2816162109375;32767;0;0
873;8.291238069534302;32767;0;0
874;8.302023649215698;32767;1;0
875;8.311668157577515;32767;0;1
876;8.321293115615845;32767;1;0
877;8.330887079238892;32767;1;0
878;8.340477228164673;32767;0;0
879;8.350085735321045;32767;0;1
880;8.359740495681763;32767;0;0
881;8.3693528175354;32767;1;0
882;8.378964900970459;32767;0;1
883;8.388581037521362;32767;1;0
884;8.398198366165161;32767;1;-1
885;8.407815933227539;32767;0;-1
886;8.41747498512268;32767;2;0
887;8.427088499069214;32767;0;0
888;8.436706781387329;32767;0;0
889;8.446325063705444;32767;0;0
890;8.455940246582031;32767;1;-1
891;8.465563297271729;32767;0;0
892;8.47517704963684;32767;0;1
893;8.484791278839111;32767;1;0
894;8.494406700134277;32767;0;0
895;8.504021883010864;32767;0;1
896;8.51364254951477;32767;0;1
897;8.523266315460205;32767;1;0
898;8.532937288284302;32767;0;0
899;8.542558670043945;32767;1;1
900;8.552177429199219;32767;1;0
901;8.561800956726074;32767;1;0
902;8.571430921554565;32767;1;1
903;8.581047058105469;32767;1;0
904;8.590708494186401;32767;0;0
905;8.600349187850952;32767;0;0
906;8.610002040863037;32767;1;0
907;8.619670391082764;32767;0;1
908;8.629309892654419;32767;1;0
909;8.6389799118042;32767;0;0
910;8.648630857467651;32767;1;0
911;8.65825366973877;32767;1;1
912;8.66787838935852;32767;1;0
913;8.677545309066772;32767;0;0
914;8.687159776687622;32767;1;0
915;8.696780443191528;32767;1;0
916;8.706402778625488;32767;0;0
917;8.716086864471436;32767;1;1
918;8.72571063041687;32767;0;0
919;8.735344409942627;32767;0;0
920;8.744988918304443;32767;1;0
921;8.754607915878296;32767;1;0
922;8.764254331588745;32767;0;0
923;8.773905277252197;32767;0;0
924;8.78354024887085;32767;1;1
925;8.793176174163818;32767;1;0
926;8.802829504013062;32767;0;1
927;8.812456369400024;32767;1;-1
928;8.822086095809937;32767;1;0
929;8.831690073013306;32767;1;0
930;8.841299057006836;32767;0;1
931;8.850913286209106;32767;0;0
932;8.860533237457275;32767;0;0
933;8.87015676498413;32767;0;-1
934;8.879780054092407;32767;0;0
935;8.889667510986328;32767;1;1
936;8.899470806121826;32767;1;0
937;8.909109115600586;32767;0;0
938;8.918757438659668;32767;0;0
939;8.928383827209473;32767;0;0
940;8.938036680221558;32767;0;0
941;8.94765591621399;32767;1;0
942;8.957289934158325;32767;0;0
943;8.966934442520142;32767;1;1
944;8.976623773574829;32767;1;1
945;8.986249923706055;32767;0;-1
946;8.995851039886475;32767;0;0
947;9.005493402481079;32767;0;0
948;9.015132904052734;32767;0;0
949;9.024762630462646;32767;1;0
950;9.034383058547974;32767;0;0
951;9.044010400772095;32767;1;-1
952;9.053636312484741;32767;1;0
953;9.063270807266235;32767;1;0
954;9.072943687438965;32767;0;0
955;9.082538366317749;32767;-1;0
956;9.092183351516724;32767;1;0
957;9.101792573928833;32767;0;0
958;9.111435413360596;32767;1;0
959;9.121084928512573;32767;0;0
960;9.130732774734497;32767;0;0
961;9.140355587005615;32767;0;0
962;9.150104761123657;32767;0;0
963;9.164259195327759;32767;0;1
964;9.174245119094849;32767;0;0
965;9.183885097503662;32767;0;0
966;9.193466901779175;32767;0;0
967;9.203047275543213;32767;1;0
968;9.212638139724731;32767;0;0
969;9.22223448753357;32767;0;1
970;9.231821775436401;32767;0;1
971;9.241394281387329;32767;0;0
972;9.250968933105469;32767;1;1
973;9.260608434677124;32767;1;1
974;9.270323038101196;32767;1;1
975;9.279985427856445;32767;0;0
976;9.28964352607727;32767;1;0
977;9.299270153045654;32767;0;1
978;9.308892488479614;32767;1;1
979;9.318518877029419;32767;0;0
980;9.328139543533325;32767;0;0
981;9.337730407714844;32767;1;0
982;9.347341775894165;32767;0;0
983;9.356951236724854;32767;0;1
984;9.36776351928711;32767;0;0
985;9.377460241317749;32767;1;1
986;9.387077808380127;32767;0;0
987;9.396690607070923;32767;1;0
988;9.406292200088501;32767;0;0
989;9.415964841842651;32767;0;0
990;9.425592422485352;32767;1;0
991;9.435201406478882;32767;1;-1
992;9.444807291030884;32767;1;0
993;9.4544517993927;32767;1;0
994;9.464067697525024;32767;0;0
995;9.473676443099976;32767;1;0
996;9.483286619186401;32767;0;0
997;9.492941617965698;32767;1;1
998;9.50254774093628;32767;0;0
999;9.51217269897461;32767;0;0
1000;9.521804571151733;32767;1;0
1001;9.531432151794434;32767;1;0
1002;9.541048765182495;32767;1;0
1003;9.550729274749756;32767;0;0
1004;9.560362100601196;32767;1;0
1005;9.570023536682129;32767;0;0
1006;9.579664468765259;32767;0;1
1007;9.589279651641846;32767;1;0
1008;9.59895396232605;32767;0;1
1009;9.608569622039795;32767;1;0
1010;9.618205547332764;32767;0;0
1011;9.6278235912323;32767;1;0
1012;9.637481212615967;32767;0;0
1013;9.647107124328613;32767;0;0
1014;9.656728982925415;32767;1;0
1015;9.66635012626648;32767;0;0
1016;9.675999164581299;32767;0;0
1017;9.685621738433838;32767;0;-1
1018;9.695247888565063;32767;1;0
1019;9.704868078231812;32767;1;0
1020;9.71452784538269;32767;1;0
1021;9.724169254302979;32767;1;0
1022;9.73384141921997;32767;0;0
1023;9.743478536605835;32767;0;1
1024;9.753113269805908;32767;-1;0
1025;9.762742757797241;32767;0;1
1026;9.772379398345947;32767;0;-1
1027;9.78201675415039;32767;0;0
1028;9.791627168655396;32767;0;1
1029;9.80124831199646;32767;0;1
1030;9.810868501663208;32767;0;0
1031;9.820494890213013;32767;0;-1
1032;9.830118417739868;32767;0;1
1033;9.839758157730103;32767;0;0
1034;9.849379539489746;32767;0;0
1035;9.858999013900757;32767;0;0
1036;9.868621587753296;32767;0;0
1037;9.87824559211731;32767;0;1
1038;9.88787031173706;32767;0;0
1039;9.897536754608154;32767;1;0
1040;9.907156944274902;32767;0;1
1041;9.916773080825806;32767;0;0
1042;9.926385402679443;32767;1;0
1043;9.936039447784424;32767;1;1
1044;9.945659637451172;32767;0;0
1045;9.955279350280762;32767;1;0
1046;9.964893341064453;32767;0;1
1047;9.974517107009888;32767;1;0
1048;9.984145641326904;32767;0;0
1049;9.993804216384888;32767;1;1
